宠物ID,宠物名称,宠物图片,升星消耗,页签,界面动作库,下一级ID,宠物技能说明,攻击距离,升级消耗,伤害系数(百分比),攻击动作,星级,属性集合,技能集合,获取途径,怪物形象,怪物尺寸,攻击特效名称,攻击特效持续时间,界面动作宽度,界面动作高度,获取途径参数,未解锁显示文本提示,界面显示的怪物尺寸,品质,移动速度
uint32,string,string,int32,uint8,string[],uint32,string,uint8,uint32,uint8,int32,uint8,string,string[],uint8,string,float,string,float,uint32,uint32,uint32,string,float,uint8,float
id,name,icon,upgradeCost,sence,detailAnime,nextLevel,skillDetails,atkRange,feedCost,atkCoefficient,atkAnime,star,property,skill,achieve,modelID,modelSize,effectName,effectTime,animeWidth,animeHeight,achieveNum,unlockDetail,modelUISize,quality,MoveSpeed
318010,name318011,lock310100,0,1,,318011,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
318011,name318011,icon_318011,10,1,"UI_Anime02,UI_Anime03",318012,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
318012,name318011,icon_318011,50,1,"UI_Anime02,UI_Anime03",318013,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318013,name318011,icon_318011,100,1,"UI_Anime02,UI_Anime03",318014,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318014,name318011,icon_318011,500,1,"UI_Anime02,UI_Anime03",318015,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318015,name318011,icon_318011,1000,1,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318020,name318021,lock310100,0,1,,318021,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
318021,name318021,icon_318021,10,1,"UI_Anime02,UI_Anime03",318022,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
318022,name318021,icon_318021,50,1,"UI_Anime02,UI_Anime03",318023,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318023,name318021,icon_318021,100,1,"UI_Anime02,UI_Anime03",318024,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318024,name318021,icon_318021,500,1,"UI_Anime02,UI_Anime03",318025,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
318025,name318021,icon_318021,1000,1,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
319010,name319011,lock310100,0,1,,319011,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
319011,name319011,icon_319011,5,1,"UI_Anime02,UI_Anime03",319012,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
319012,name319011,icon_319011,10,1,"UI_Anime02,UI_Anime03",319013,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319013,name319012,icon_319012,50,1,"UI_Anime02,UI_Anime03",319014,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319014,name319012,icon_319012,100,1,"UI_Anime02,UI_Anime03",319015,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319015,name319012,icon_319012,500,1,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319020,name319021,icon_319020,0,1,,319021,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
319021,name319021,icon_319021,5,1,"UI_Anime02,UI_Anime03",319022,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
319022,name319021,icon_319021,10,1,"UI_Anime02,UI_Anime03",319023,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319023,name319022,icon_319022,50,1,"UI_Anime02,UI_Anime03",319024,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319024,name319022,icon_319022,100,1,"UI_Anime02,UI_Anime03",319025,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319025,name319022,icon_319022,500,1,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319030,name319031,icon_319030,0,1,,319031,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
319031,name319031,icon_319031,5,1,"UI_Anime02,UI_Anime03",319032,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
319032,name319031,icon_319031,10,1,"UI_Anime02,UI_Anime03",319033,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319033,name319032,icon_319032,50,1,"UI_Anime02,UI_Anime03",319034,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319034,name319032,icon_319032,100,1,"UI_Anime02,UI_Anime03",319035,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319035,name319032,icon_319032,500,1,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319040,name319041,icon_319040,0,1,,319041,"Skilldetail59111001,Skilldetail59111002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
319041,name319041,icon_319041,5,1,"UI_Anime02,UI_Anime03",319042,"Skilldetail59111001,Skilldetail59111002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
319042,name319041,icon_319041,10,1,"UI_Anime02,UI_Anime03",319043,"Skilldetail59111001,Skilldetail59111002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319043,name319042,icon_319042,50,1,"UI_Anime02,UI_Anime03",319044,"Skilldetail59111001,Skilldetail59111002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319044,name319042,icon_319042,100,1,"UI_Anime02,UI_Anime03",319045,"Skilldetail59111001,Skilldetail59111002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
319045,name319042,icon_319042,500,1,"UI_Anime02,UI_Anime03",0,"Skilldetail59111001,Skilldetail59111002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591110,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
310100,name310101,icon_310100,0,1,,310101,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,3,6.5
310101,name310101,icon_310101,2,1,"UI_Anime02,UI_Anime03",310102,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,3,6.5
310102,name310101,icon_310101,10,1,"UI_Anime02,UI_Anime03",310103,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,3,6.5
310103,name310102,icon_310102,50,1,"UI_Anime02,UI_Anime03",310104,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
310104,name310102,icon_310102,100,1,"UI_Anime02,UI_Anime03",310105,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
310105,name310103,icon_310103,500,1,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310103,1,skillxueqiu,2,300,400,3,0,1,3,6.5
310200,name310201,icon_310200,0,1,,310201,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",0,0,0,20,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,black,1,0,0,300,400,10,petSheetGetDetail05,3,3,6.5
310201,name310201,icon_310201,5,1,"UI_Anime04,UI_Anime03",310202,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
310202,name310201,icon_310201,10,1,"UI_Anime04,UI_Anime03",310203,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
310203,name310202,icon_310202,50,1,"UI_Anime04,UI_Anime03",310204,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,2000,30,20,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,310202,0.8,skillxueqiu,2,300,400,10,0,0.9,3,6.5
310204,name310202,icon_310202,100,1,"UI_Anime04,UI_Anime03",310205,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,310202,1,skillxueqiu,2,300,400,10,0,1,3,6.5
310205,name310203,icon_310203,500,1,"UI_Anime04,UI_Anime03",0,"Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5",591070,1,310203,1,skillxueqiu,2,300,400,10,0,1,3,6.5
310300,name310301,icon_310300,0,1,,310301,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,black,1,0,0,300,400,1,petSheetGetDetail06,3,3,6.5
310301,name310301,icon_310301,2,1,"UI_Anime05,UI_Anime06,UI_Anime02",310302,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,310301,0.6,skillxueqiu,2,300,400,1,0,0.7,3,6.5
310302,name310301,icon_310301,10,1,"UI_Anime05,UI_Anime06,UI_Anime02",310303,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,310301,0.8,skillxueqiu,2,300,400,1,0,0.9,3,6.5
310303,name310302,icon_310302,50,1,"UI_Anime05,UI_Anime06,UI_Anime02",310304,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
310304,name310302,icon_310302,100,1,"UI_Anime05,UI_Anime06,UI_Anime02",310305,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
310305,name310303,icon_310303,500,1,"UI_Anime05,UI_Anime06,UI_Anime02",0,"Skilldetail59108001,Skilldetail59108002,Skilldetail59108003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591080,0",1,310303,1,skillxueqiu,2,300,400,1,0,1,3,6.5
310400,name310401,icon_310400,0,1,,310401,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",0,0,0,21,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
310401,name310401,icon_310401,2,1,"UI_Anime01,UI_Anime02",310402,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",3,400,10,21,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,310401,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
310402,name310401,icon_310401,10,1,"UI_Anime01,UI_Anime02",310403,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",3,4000,30,21,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,310401,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
310403,name310402,icon_310402,50,1,"UI_Anime01,UI_Anime02",310404,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",3,40000,50,21,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
310404,name310402,icon_310402,100,1,"UI_Anime01,UI_Anime02",310405,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",3,40000,50,21,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
310405,name310403,icon_310403,500,1,"UI_Anime01,UI_Anime02",0,"Skilldetail59109001,Skilldetail59109002,Skilldetail59109003",3,40000,50,21,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591090,0",1,310403,1,skillxueqiu,2,300,400,6,0,1,3,6.5
310500,name310501,icon_310500,5,1,,310501,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
310501,name310501,icon_310501,5,1,"UI_Anime01,UI_Anime02",310502,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
310502,name310501,icon_310501,10,1,"UI_Anime01,UI_Anime02",310503,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,310501,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
310503,name310502,icon_310502,50,1,"UI_Anime01,UI_Anime02",310504,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
310504,name310502,icon_310502,100,1,"UI_Anime01,UI_Anime02",310505,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
310505,name310503,icon_310503,500,1,"UI_Anime01,UI_Anime02",0,"Skilldetail59110001,Skilldetail59110002,Skilldetail59110003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591100,0",2,310503,1,skillxueqiu,2,300,400,6,0,1,3,6.5
