宠物ID,宠物名称,宠物图片,升星消耗,页签,界面动作库,下一级ID,宠物技能说明,攻击距离,升级消耗,伤害系数(百分比),攻击动作,星级,属性集合,技能集合,获取途径,怪物形象,怪物尺寸,攻击特效名称,攻击特效持续时间,界面动作宽度,界面动作高度,获取途径参数,未解锁显示文本提示,界面显示的怪物尺寸,品质,移动速度
328010,name328011,lock310100,0,2,,328011,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
328011,name328011,icon_328011,10,2,"UI_Anime02,UI_Anime03",328012,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
328012,name328011,icon_328011,50,2,"UI_Anime02,UI_Anime03",328013,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328013,name328011,icon_328011,100,2,"UI_Anime02,UI_Anime03",328014,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328014,name328011,icon_328011,500,2,"UI_Anime02,UI_Anime03",328015,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328015,name328011,icon_328011,1000,2,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328020,name328021,lock310100,0,2,,328021,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
328021,name328021,icon_328021,10,2,"UI_Anime02,UI_Anime03",328022,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
328022,name328021,icon_328021,50,2,"UI_Anime02,UI_Anime03",328023,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328023,name328021,icon_328021,100,2,"UI_Anime02,UI_Anime03",328024,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328024,name328021,icon_328021,500,2,"UI_Anime02,UI_Anime03",328025,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
328025,name328021,icon_328021,1000,2,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
329010,name329011,lock310100,0,2,,329011,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
329011,name329011,icon_329011,5,2,"UI_Anime02,UI_Anime03",329012,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
329012,name329011,icon_329011,10,2,"UI_Anime02,UI_Anime03",329013,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329013,name329012,icon_329012,50,2,"UI_Anime02,UI_Anime03",329014,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329014,name329012,icon_329012,100,2,"UI_Anime02,UI_Anime03",329015,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329015,name329012,icon_329012,500,2,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329020,name329021,icon_329020,0,2,,329021,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
329021,name329021,icon_329021,5,2,"UI_Anime02,UI_Anime03",329022,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
329022,name329021,icon_329021,10,2,"UI_Anime02,UI_Anime03",329023,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329023,name329022,icon_329022,50,2,"UI_Anime02,UI_Anime03",329024,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329024,name329022,icon_329022,100,2,"UI_Anime02,UI_Anime03",329025,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329025,name329022,icon_329022,500,2,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329030,name329031,icon_329030,0,2,,329031,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
329031,name329031,icon_329031,5,2,"UI_Anime02,UI_Anime03",329032,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
329032,name329031,icon_329031,10,2,"UI_Anime02,UI_Anime03",329033,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329033,name329032,icon_329032,50,2,"UI_Anime02,UI_Anime03",329034,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329034,name329032,icon_329032,500,2,"UI_Anime02,UI_Anime03",329035,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329035,name329032,icon_329032,500,2,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329040,name329041,icon_329040,0,2,,329041,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
329041,name329041,icon_329041,5,2,"UI_Anime02,UI_Anime03",329042,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
329042,name329041,icon_329041,10,2,"UI_Anime02,UI_Anime03",329043,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329043,name329042,icon_329042,50,2,"UI_Anime02,UI_Anime03",329044,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329044,name329042,icon_329042,100,2,"UI_Anime02,UI_Anime03",329045,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
329045,name329042,icon_329042,500,2,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
320100,name320101,icon_320100,0,2,,320101,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,3,6.5
320101,name320101,icon_320101,2,2,"UI_Anime02,UI_Anime03",320102,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,3,6.5
320102,name320101,icon_320101,10,2,"UI_Anime02,UI_Anime03",320103,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,3,6.5
320103,name320102,icon_320102,50,2,"UI_Anime02,UI_Anime03",320104,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
320104,name320102,icon_320102,100,2,"UI_Anime02,UI_Anime03",320105,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
320105,name320103,icon_320103,500,2,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310103,1,skillxueqiu,2,300,400,3,0,1,3,6.5
320200,name320201,icon_320200,0,2,,320201,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",0,0,0,20,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,black,1,0,0,300,400,10,petSheetGetDetail05,3,3,6.5
320201,name320201,icon_320201,5,2,"UI_Anime04,UI_Anime03",320202,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
320202,name320201,icon_320201,10,2,"UI_Anime04,UI_Anime03",320203,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
320203,name320202,icon_320202,50,2,"UI_Anime04,UI_Anime03",320204,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,2000,30,20,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,0.8,skillxueqiu,2,300,400,10,0,0.9,3,6.5
320204,name320202,icon_320202,100,2,"UI_Anime04,UI_Anime03",320205,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,1,skillxueqiu,2,300,400,10,0,1,3,6.5
320205,name320203,icon_320203,500,2,"UI_Anime04,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310203,1,skillxueqiu,2,300,400,10,0,1,3,6.5
320300,name320301,icon_320300,0,2,,320301,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,1,petSheetGetDetail06,3,3,6.5
320301,name320301,icon_320301,2,2,"UI_Anime05,UI_Anime06,UI_Anime02",320302,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.6,skillxueqiu,2,300,400,1,0,0.7,3,6.5
320302,name320301,icon_320301,10,2,"UI_Anime05,UI_Anime06,UI_Anime02",320303,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.8,skillxueqiu,2,300,400,1,0,0.9,3,6.5
320303,name320302,icon_320302,50,2,"UI_Anime05,UI_Anime06,UI_Anime02",320304,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
320304,name320302,icon_320302,100,2,"UI_Anime05,UI_Anime06,UI_Anime02",320305,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
320305,name320303,icon_320303,500,2,"UI_Anime05,UI_Anime06,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310303,1,skillxueqiu,2,300,400,1,0,1,3,6.5
320400,name320401,icon_320400,0,2,,320401,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,21,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
320401,name320401,icon_320401,2,2,"UI_Anime01,UI_Anime02",320402,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,400,10,21,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
320402,name320401,icon_320401,10,2,"UI_Anime01,UI_Anime02",320403,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,4000,30,21,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
320403,name320402,icon_320402,50,2,"UI_Anime01,UI_Anime02",320404,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
320404,name320402,icon_320402,100,2,"UI_Anime01,UI_Anime02",320405,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
320405,name320403,icon_320403,500,2,"UI_Anime01,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310403,1,skillxueqiu,2,300,400,6,0,1,3,6.5
320500,name320501,icon_320500,5,2,,320501,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
320501,name320501,icon_320501,5,2,"UI_Anime01,UI_Anime02",320502,,1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
320502,name320501,icon_320501,10,2,"UI_Anime01,UI_Anime02",320503,,1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
320503,name320502,icon_320502,50,2,"UI_Anime01,UI_Anime02",320504,,1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
320504,name320502,icon_320502,100,2,"UI_Anime01,UI_Anime02",320505,,1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
320505,name320503,icon_320503,500,2,"UI_Anime01,UI_Anime02",0,,1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310503,1,skillxueqiu,2,300,400,6,0,1,3,6.5
338010,name338011,lock310100,0,3,,338011,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
338011,name338011,icon_338011,10,3,"UI_Anime02,UI_Anime03",338012,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
338012,name338011,icon_338011,50,3,"UI_Anime02,UI_Anime03",338013,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
