宠物ID,宠物名称,宠物图片,升星消耗,页签,界面动作库,下一级ID,宠物技能说明,攻击距离,升级消耗,伤害系数(百分比),攻击动作,星级,属性集合,技能集合,获取途径,怪物形象,怪物尺寸,攻击特效名称,攻击特效持续时间,界面动作宽度,界面动作高度,获取途径参数,未解锁显示文本提示,界面显示的怪物尺寸,品质,移动速度
338013,name338011,icon_338011,100,3,"UI_Anime02,UI_Anime03",338014,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338014,name338011,icon_338011,500,3,"UI_Anime02,UI_Anime03",338015,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338015,name338011,icon_338011,1000,3,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338020,name338021,lock310100,0,3,,338021,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
338021,name338021,icon_338021,10,3,"UI_Anime02,UI_Anime03",338022,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
338022,name338021,icon_338021,50,3,"UI_Anime02,UI_Anime03",338023,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338023,name338021,icon_338021,100,3,"UI_Anime02,UI_Anime03",338024,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338024,name338021,icon_338021,500,3,"UI_Anime02,UI_Anime03",338025,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
338025,name338021,icon_338021,1000,3,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
339010,name339011,lock310100,0,3,,339011,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
339011,name339011,icon_339011,5,3,"UI_Anime02,UI_Anime03",339012,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
339012,name339011,icon_339011,10,3,"UI_Anime02,UI_Anime03",339013,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339013,name339012,icon_339012,50,3,"UI_Anime02,UI_Anime03",339014,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339014,name339012,icon_339012,100,3,"UI_Anime02,UI_Anime03",339015,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339015,name339012,icon_339012,500,3,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339020,name339021,icon_339020,0,3,,339021,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
339021,name339021,icon_339021,5,3,"UI_Anime02,UI_Anime03",339022,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
339022,name339021,icon_339021,10,3,"UI_Anime02,UI_Anime03",339023,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339023,name339022,icon_339022,50,3,"UI_Anime02,UI_Anime03",339024,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339024,name339022,icon_339022,100,3,"UI_Anime02,UI_Anime03",339025,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339025,name339022,icon_339022,500,3,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339030,name339031,icon_339030,0,3,,339031,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
339031,name339031,icon_339031,5,3,"UI_Anime02,UI_Anime03",339032,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
339032,name339031,icon_339031,10,3,"UI_Anime02,UI_Anime03",339033,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339033,name339032,icon_339032,50,3,"UI_Anime02,UI_Anime03",339034,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339034,name339032,icon_339032,100,3,"UI_Anime02,UI_Anime03",339035,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339035,name339032,icon_339032,500,3,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339040,name339041,icon_339040,0,3,,339041,"Skilldetail59106001,Skilldetail59106002",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,2,6.5
339041,name339041,icon_339041,5,3,"UI_Anime02,UI_Anime03",339042,"Skilldetail59106001,Skilldetail59106002",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,2,6.5
339042,name339041,icon_339041,10,3,"UI_Anime02,UI_Anime03",339043,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339043,name339042,icon_339042,50,3,"UI_Anime02,UI_Anime03",339044,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339044,name339042,icon_339042,100,3,"UI_Anime02,UI_Anime03",339045,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
339045,name339042,icon_339042,500,3,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002",1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,2,6.5
330100,name330101,icon_330100,0,3,,330101,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,3,6.5
330101,name330101,icon_330101,2,3,"UI_Anime02,UI_Anime03",330102,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,3,6.5
330102,name330101,icon_330101,10,3,"UI_Anime02,UI_Anime03",330103,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,3,6.5
330103,name330102,icon_330102,50,3,"UI_Anime02,UI_Anime03",330104,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
330104,name330102,icon_330102,100,3,"UI_Anime02,UI_Anime03",330105,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310102,1,skillxueqiu,2,300,400,3,0,1,3,6.5
330105,name330103,icon_330103,500,3,"UI_Anime02,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,10000,50,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310103,1,skillxueqiu,2,300,400,3,0,1,3,6.5
330200,name330201,icon_330200,0,3,,330201,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",0,0,0,20,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,black,1,0,0,300,400,10,petSheetGetDetail05,3,3,6.5
330201,name330201,icon_330201,5,3,"UI_Anime04,UI_Anime03",330202,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
330202,name330201,icon_330201,10,3,"UI_Anime04,UI_Anime03",330203,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,200,10,20,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310201,0.6,skillxueqiu,2,300,400,10,0,0.7,3,6.5
330203,name330202,icon_330202,50,3,"UI_Anime04,UI_Anime03",330204,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,2000,30,20,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,0.8,skillxueqiu,2,300,400,10,0,0.9,3,6.5
330204,name330202,icon_330202,100,3,"UI_Anime04,UI_Anime03",330205,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310202,1,skillxueqiu,2,300,400,10,0,1,3,6.5
330205,name330203,icon_330203,500,3,"UI_Anime04,UI_Anime03",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003;Skilldetail59107001,Skilldetail59107002,Skilldetail59107003",3,20000,50,20,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591,060,591,070",1,310203,1,skillxueqiu,2,300,400,10,0,1,3,6.5
330300,name330301,icon_330300,0,3,,330301,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,1,petSheetGetDetail06,3,3,6.5
330301,name330301,icon_330301,2,3,"UI_Anime05,UI_Anime06,UI_Anime02",330302,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.6,skillxueqiu,2,300,400,1,0,0.7,3,6.5
330302,name330301,icon_330301,10,3,"UI_Anime05,UI_Anime06,UI_Anime02",330303,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310301,0.8,skillxueqiu,2,300,400,1,0,0.9,3,6.5
330303,name330302,icon_330302,50,3,"UI_Anime05,UI_Anime06,UI_Anime02",330304,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
330304,name330302,icon_330302,100,3,"UI_Anime05,UI_Anime06,UI_Anime02",330305,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310302,1,skillxueqiu,2,300,400,1,0,1,3,6.5
330305,name330303,icon_330303,500,3,"UI_Anime05,UI_Anime06,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310303,1,skillxueqiu,2,300,400,1,0,1,3,6.5
330400,name330401,icon_330400,0,3,,330401,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",0,0,0,21,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
330401,name330401,icon_330401,2,3,"UI_Anime01,UI_Anime02",330402,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,400,10,21,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
330402,name330401,icon_330401,10,3,"UI_Anime01,UI_Anime02",330403,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,4000,30,21,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310401,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
330403,name330402,icon_330402,50,3,"UI_Anime01,UI_Anime02",330404,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330404,name330402,icon_330402,100,3,"UI_Anime01,UI_Anime02",330405,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310402,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330405,name330403,icon_330403,500,3,"UI_Anime01,UI_Anime02",0,"Skilldetail59106001,Skilldetail59106002,Skilldetail59106003",3,40000,50,21,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310403,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330500,name330501,icon_330500,5,3,,330501,,0,0,0,19,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,black,1,0,0,300,400,6,petSheetGetDetail01,3,3,6.5
330501,name330501,icon_330501,5,3,"UI_Anime01,UI_Anime02",330502,,1,300,10,19,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.6,skillxueqiu,2,300,400,6,0,0.7,3,6.5
330502,name330501,icon_330501,10,3,"UI_Anime01,UI_Anime02",330503,,1,3000,30,19,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310501,0.8,skillxueqiu,2,300,400,6,0,0.9,3,6.5
330503,name330502,icon_330502,50,3,"UI_Anime01,UI_Anime02",330504,,1,30000,50,19,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330504,name330502,icon_330502,100,3,"UI_Anime01,UI_Anime02",330505,,1,30000,50,19,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310502,1,skillxueqiu,2,300,400,6,0,1,3,6.5
330505,name330503,icon_330503,500,3,"UI_Anime01,UI_Anime02",0,,1,30000,50,19,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","0,0",2,310503,1,skillxueqiu,2,300,400,6,0,1,3,6.5
348010,name348011,lock310100,0,4,,348011,Skilldetail59106001,0,0,0,18,0,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,black,1,0,0,300,400,3,petSheetGetDetail01,3,1,6.5
348011,name348011,icon_348011,10,4,"UI_Anime02,UI_Anime03",348012,Skilldetail59106001,1,100,10,18,1,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.6,skillxueqiu,2,300,400,3,0,0.7,1,6.5
348012,name348011,icon_348011,50,4,"UI_Anime02,UI_Anime03",348013,Skilldetail59106001,1,1000,30,18,2,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348013,name348011,icon_348011,100,4,"UI_Anime02,UI_Anime03",348014,Skilldetail59106001,1,1000,30,18,3,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348014,name348011,icon_348011,500,4,"UI_Anime02,UI_Anime03",348015,Skilldetail59106001,1,1000,30,18,4,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
348015,name348011,icon_348011,1000,4,"UI_Anime02,UI_Anime03",0,Skilldetail59106001,1,1000,30,18,5,"1002,0.05;1002,0.1;1002,0.2;1002,0.5;1002,0.5","591060,0",1,310101,0.8,skillxueqiu,2,300,400,3,0,0.9,1,6.5
